id_estudiante,dni,nrolibreta,nombre,apellido,edad,genero,ciudad
1,81561944,510399,Martyn,Huckabe,36,m,Hodošan
2,66481896,169842,Keary,Larman,41,m,Bagroy
3,61682432,819408,Ingrim,Alwen,59,m,Kaiyuan
4,11474301,280790,Chandler,Handrok,60,m,Comodoro Rivadavia
5,54776249,175673,Rozina,Bruun,19,m,Čakovec
6,25781956,258688,Evan,Grayham,33,m,Złotoryja
7,41655132,159097,Martainn,Dunthorne,20,m,Solec Nad Wisłą
8,24194553,759361,Morie,Maric,18,m,Boca Raton
9,19818406,770426,Agata,Luten,50,m,Bungu
10,58694836,335830,Annabelle,Mannock,53,m,Korçë
11,96221323,675114,Cher,MacCrann,31,m,Takasaki
12,59791804,032731,Cathrin,Pringuer,56,m,Kuvshinovo
13,14950043,569264,Wynn,Molines,58,m,Brwinów
14,71763414,160489,Brandy,Guild,50,m,Pitalito
15,79616002,927825,Aaron,Norquoy,34,m,Las Palmas
16,47838428,822103,Webster,Clail,62,m,Kłomnice
17,16081181,968974,Corbin,Yude,20,m,Richmond
18,74075050,447565,Darnell,Ghiroldi,60,m,Bor
19,12167989,025920,Vyky,Matsell,42,m,Pajo
20,99836471,618051,Louise,Darley,47,m,Xiashan
21,82713190,495242,Justis,Deighton,52,m,Huangshagang
22,84533426,936165,Halsy,Luetkemeyer,18,m,Jalasenga
23,21974320,424670,Meagan,Fuidge,30,m,Serpukhov
24,16110793,147833,Pincas,Losemann,57,m,Barão de São Miguel
25,78901961,109992,Yasmeen,Beevens,29,m,Kačanik
26,44930292,088574,Melita,Botger,55,m,Barão de Cocais
27,26308227,671669,Fidelity,Chandlar,52,m,Serra Talhada
28,05452385,586479,Gordan,Carrett,46,m,Marolambo
29,54071139,173543,Curr,Drever,31,m,Myhiya
30,33592767,772339,Lesley,Belcham,54,m,Santiago de los Caballeros
31,58162103,837061,Hillary,Birkenhead,28,m,Sacsamarca
32,11605025,399873,Eda,Haet,50,m,Vacha
33,07555648,905576,Marisa,Chafer,44,m,Lirung
34,35104867,346803,Bryant,Ouver,55,m,Марино
35,50590146,898670,Murdock,Wibrow,20,m,Abengourou
36,81259147,851772,Wenonah,Nacci,25,m,Xiaohe
37,92937321,199220,Tabby,De Bruyn,35,m,Tarkastad
38,00828517,098411,Suki,Epperson,25,m,Baoshan
39,12278957,520446,Noella,Sandars,62,m,Myshkin
40,23547557,310056,Julian,Auten,34,m,Arvika
41,61578923,025654,Inez,Genever,41,m,Kigoma
42,64130866,022530,Arly,Goadsby,42,m,Gunung
43,22337951,907926,Antonina,Pont,43,m,Pajapita
44,95167511,090495,Essie,Mcsarry,40,m,Jingzhou
45,75018449,024203,Jordan,Ferraraccio,61,m,Iniö
46,05035047,048265,Josee,Linch,62,m,Qila Abdullāh
47,75898138,610775,Berry,Hollow,27,m,Podivín
48,91889995,198895,Broderic,Blackford,23,m,Nyima
49,25056005,500409,Verina,O'Shaughnessy,41,m,Tukbur
50,15938833,669381,Kirbie,Corkett,28,m,Badajoz
51,80945154,206425,Ash,Shord,40,m,Nikol’skoye
52,36414809,430942,Una,Arnopp,23,m,Dole
53,89534604,194443,Charil,Brasher,60,m,Kamieniec Wrocławski
54,33471805,804242,Lee,Eaglen,46,m,Shangdundu
55,32011828,280256,Lucais,Devlin,20,m,Conceição do Araguaia
56,75163916,457732,Alair,Okie,29,m,Karbinci
57,27244167,871536,Tiffany,Stearn,45,m,Shreveport
58,47750918,729364,Cristy,Bacchus,25,m,Bokhan
59,10252348,814890,Tish,Haugen,60,m,Nam Som
60,41353757,709620,Adorne,Newsome,44,m,Huayuan
61,12944877,503870,Boot,Tremollet,55,m,Jablah
62,34533008,484608,Celestia,Vanshin,43,m,Zuogaiduoma
63,11227614,418380,Jilleen,Shird,59,m,Licheng
64,52463423,804676,Ellissa,Wehden,51,m,Pasarnangka
65,14716987,221598,Philis,Elder,61,m,Rancabuaya
66,70275458,268906,Sisely,Willcocks,25,m,Non Suwan
67,16246126,053101,Mack,Chicotti,34,m,Menongue
68,08902856,663895,Rudie,O'Rudden,49,m,Datong
69,94465830,672894,Leonie,Danson,45,m,Fonte do Feto
70,44474254,634766,Corenda,Beeze,33,m,Amuñgan
71,95424883,592041,Thebault,Banaszewski,51,m,Rizal
72,71506671,502394,Sonnnie,Reeme,54,m,Punta Gorda
73,91686804,221579,Leda,Attfield,46,m,Toledo
74,78605759,794994,Torrance,Squirrell,32,m,Mollās̄ānī
75,81751054,947831,Willi,Alexandrescu,32,m,Kudirkos Naumiestis
76,96896261,242503,Kirstin,Linch,36,m,Nularan
77,15063772,039715,Janos,Klimes,20,m,Vesele
78,90637810,955378,Averill,Perrinchief,57,m,Dengfang
79,97806438,360857,Henrie,Vallow,37,m,Maddarulug Norte
80,15879450,542684,Gray,Petris,46,m,Lainqu
81,35767597,265144,Donella,Deavall,23,m,Rizal
82,50934157,728476,Esra,Burdon,39,m,Portela
83,95102858,234452,Teressa,MacTrustram,53,m,Hongqi
84,11357152,034901,Mag,Pfeffle,48,m,Chaowai
85,40329304,575438,Rosa,Goacher,53,m,Aliaga
86,55399492,525400,Marlow,Tandey,57,m,Carpentras
87,33493868,729385,Marcella,Gorstidge,50,m,Bolilao
88,62287935,123528,Thomas,Pescod,46,m,São Pedro Gafanhoeira
89,62266640,799922,Allene,Straffon,55,m,Bihoro
90,77004158,001809,Julieta,Duffer,61,m,Voznesen’ye
91,42094171,849058,Daryn,Abdee,54,m,Granada
92,65747620,668173,Audra,Kershow,58,m,Golomunta
93,26119576,437459,Gregoor,Blagbrough,49,m,Madison
94,68232433,609281,Agnola,Folkes,28,m,Salento
95,18416180,597464,Lynnelle,Buck,51,m,Andir
96,54260006,770680,Margi,Ferrero,18,m,Phanat Nikhom
97,44292381,043530,Brewster,Scarbarrow,42,m,Krasne
98,10409867,012690,Hermie,Lazenby,27,m,Tabatinga
99,15155292,864631,Paten,Hughf,19,m,Raojān
100,32196420,022510,Joyann,Grenville,25,m,Vailoa
101,04349566,216661,Tye,O'Ferris,35,m,Douentza
102,72055136,575363,Nellie,Glenny,54,m,Buchou
103,78960067,527064,Alain,Breddy,29,m,Zhajin
104,22594484,157030,Birdie,Safe,25,m,Aix-en-Provence
105,27018029,702659,Christean,Mowat,28,m,Tancheng
106,77535483,931553,Brina,Aymes,38,m,Klang
107,77142108,099504,Arne,Cassell,26,m,Luotuo
108,54086810,120718,Dotty,Piesold,34,m,Bendosari
109,32196648,991365,Duky,Champerlen,57,m,Binabaan
110,58047036,387338,Fairfax,Isaacson,25,m,Valka
111,92584759,243957,Cassie,Spinas,61,m,Hongch’ŏn
112,15107099,412157,Reinhard,Genicke,25,m,Heze
113,52134392,060755,Kyle,Syphus,18,m,Youngstown
114,16704413,084626,Jenine,Sangra,40,m,Lulindi
115,94303592,768905,Bevvy,Glanz,27,m,Tiznit
116,34478921,462388,Carolee,Root,21,m,Noebana
117,13182083,899469,Berni,Ferry,51,m,Anshun
118,79163348,798955,Maryellen,Brayne,18,m,Maqiu
119,84066766,466591,Anatola,Doddemeade,31,m,Lymanske
120,31181872,135305,Dominic,Lenaghen,34,m,Crateús
121,58154656,673891,Deana,Sine,32,m,Lunas
122,36727319,699446,Hyacinthe,Couronne,58,m,Batulayang
123,25752295,603431,Shannan,Byng,54,m,Guadalupe
124,81679241,432745,Emiline,Ager,62,m,Taihe
125,07415762,411178,Vite,Konerding,33,m,Papetoai
126,40725049,599888,Glenn,Greggor,45,m,Banjar Anyar
127,80079164,313595,Arvin,Schukert,57,m,Pimentel
128,28031954,307036,Fanchette,Wicklin,60,m,Laascaanood
129,94385181,036139,Palmer,Kemp,32,m,Farnham
130,51818451,735297,Caria,Grevatt,36,m,Gajiram
131,09241257,360449,Nicko,Gilhouley,28,m,Indramayu
132,78454366,138975,Ardine,Soanes,45,m,Krông Kmar
133,09235260,725581,Elenore,Sherston,46,m,San Juan
134,35594607,910259,Virgilio,Danielsson,43,m,Koton Karifi
135,06162880,069039,Teressa,Ixer,47,m,Tugu
136,98584313,588688,Orren,McDavid,22,m,Janeng
137,81039673,202095,Vernice,Haylor,29,m,Sang-e Māshah
138,87420311,726724,Aluino,Godain,41,m,Valença
139,32840662,495149,Ali,Rebeiro,34,m,Launceston
140,83498053,566093,Cordula,Samuels,21,m,Tangpu
141,09518348,924525,Giffer,Treagus,18,m,Chinú
142,53312922,090608,Harry,Di Pietro,56,m,Hongde
143,83107384,615772,Chadd,Trowl,48,m,Koani Ndogo
144,42454591,427011,Nettle,Wayper,57,m,Lapuyan
145,24223150,307786,Travers,Grishin,44,m,Oropós
146,58217005,725439,Rurik,Beadel,37,m,Mamer
147,74510386,509880,Chelsea,Urrey,45,m,Cabeçudos
148,74657486,155709,Ignace,Huntley,50,m,Cikai
149,62496652,470371,Laurence,Ruspine,53,m,Ndago
150,75177643,526976,Teodora,Danilewicz,27,m,Donostia-San Sebastian
151,49515558,444946,Lynnette,Harsant,56,m,Ise
152,76562572,254410,Jacquelyn,Allsup,59,m,Niedercorn
153,21762538,384745,Fernandina,Ortiga,53,m,Kapakabisa
154,86964950,891009,Josefina,Winn,29,m,Navotas
155,30957140,853313,Isaak,Offiler,62,m,Nikolayevsk
156,81907939,470652,Hamnet,Martlew,54,m,Garupá
157,15412851,733839,Janeta,Sentance,42,m,Xo’jayli Shahri
158,38175029,202804,Idalia,Jendrassik,39,m,Sukhinichi
159,80614713,096317,Chrissy,Valintine,19,m,Bozhou
160,26287884,799155,Elvis,Sisneros,41,m,Tajao
161,53748823,817589,Alfons,Scholler,51,m,Jiupu
162,87663329,988005,Kristo,Borne,36,m,Youkaichi
163,51420397,900308,Desiri,Kimbury,45,m,Puutuga
164,75918434,666115,Adriano,Dizlie,59,m,Barat
165,68940169,675694,Nilson,Thurner,27,m,Angoulême
166,84102952,649529,Shanie,MacGaffey,56,m,Panjiang
167,38661688,292845,Willi,Bussetti,32,m,Dubovka
168,37597485,729107,Pieter,Callender,30,m,Jiabei
169,88897737,720587,Valina,Gasson,53,m,Apostolove
170,51414566,655045,Codie,Ranns,45,m,Velyka Pysarivka
171,68373106,731389,Karalynn,Bugdell,50,m,Kalāt-e Nāderī
172,08824836,624243,Adan,DeSousa,33,m,Oujiangcha
173,62164391,895923,Halette,Ramel,33,m,El Hatillo
174,16008913,900786,Valeria,Matelaitis,43,m,Zhangjiawan
175,08984803,397894,Fairleigh,Ivons,38,m,Kumbo
176,65638341,163623,Tanney,Raxworthy,27,m,Ustupo
177,94999523,015587,Kalindi,O'Kelly,51,m,Nankou
178,96851735,726316,Rikki,Dosdell,19,m,Changping
179,67382473,815764,Nanine,Stollenbecker,25,m,Chřibská
180,17024784,083364,Gerome,Tissell,46,m,Denton
181,88885386,888262,Jeniffer,Duchasteau,18,m,Krajan Baru
182,77423305,232619,Norah,Nordass,26,m,Vilar
183,41998952,065850,Obie,Scaife,45,m,Kelo
184,44044724,615804,Lodovico,Ickovicz,62,m,Sabang
185,92279458,410499,Rudiger,McCartney,49,m,Xinmatou
186,54318352,310330,Helen-elizabeth,Peele,61,m,Murganhal
187,80542916,012360,Ashton,Chainey,34,m,Solna
188,61810963,425400,Rene,Reinhard,19,m,Longhua
189,26299484,092779,Grantley,Simukov,45,m,Ōiso
190,83709385,622893,Pattin,Ambrosoli,46,m,Nixi
191,57239725,453692,Boot,O'Canavan,26,m,Xinglong
192,58962449,210456,Opalina,Napolione,20,m,Guaimaca
193,66089347,713573,Rand,Dries,46,m,Al Jubayhah
194,83173942,642973,Basile,Jeremaes,58,m,Murcki
195,62093682,395217,Fianna,Bresner,27,m,Sośno
196,47746680,818379,Melamie,Hammill,32,m,San Diego
197,39689403,206192,Gillie,Beardshall,52,m,Negotino
198,12135692,561418,Lenard,Gregh,23,m,Benito Juarez
199,72285609,138114,Nev,Studdard,35,m,Lluchubamba
200,98760649,353113,Merwin,Ceschini,36,m,Varva
201,82513298,795792,Cyndie,Fritschmann,55,m,Boka
202,18572341,216571,Abbey,Duffitt,42,m,Shreveport
203,83090140,307848,Rozanna,Newick,62,m,Comal
204,92720633,162740,Rockwell,Hintze,60,m,Paninggaran
205,49330829,469079,Jolynn,Wigmore,59,m,Tver
206,49634233,084502,Nert,Sears,28,m,Takahashi
207,79882916,034265,Junina,Whyberd,25,m,Bankaw
208,44788843,787612,Gardie,Kensit,19,m,Épinal
209,84538986,100477,Freddi,Straniero,18,m,Conqueiros
210,04021731,557770,Allyn,Trelease,49,m,Santol
211,34976230,298291,Emmye,Ownsworth,60,m,Prioso Barat
212,29367879,464088,Katha,Spurier,49,m,Dopang
213,82805471,432829,Ardenia,Monelli,22,m,Hradec Králové
214,93922968,310591,Emilio,Haseley,32,m,Nancaicun
215,15696142,851755,Marcel,Josephov,56,m,Manuel Roxas
216,26014868,826193,Ripley,Orcas,43,m,Penelas
217,84674041,031623,Ulises,Ching,32,m,Ostroróg
218,85791958,455055,Emily,Beckham,46,m,Leskovec pri Krškem
219,66764401,876931,Zita,Fritchley,36,m,Mirny
220,99067300,532049,Corabella,Tures,20,m,Tenggun Dajah
221,84982235,775738,Lucho,Bourcq,47,m,Stari Grad
222,36880840,799599,Norah,Sheehan,43,m,Linköping
223,87147388,435350,Monro,Evill,41,m,Nikolayevka
224,26599500,339337,Charlton,Lebbern,57,m,Skurup
225,05608165,447446,Albie,Stenton,34,m,Amahusu
226,70498741,097211,Netty,Jeppensen,54,m,Venda do Valador
227,38919419,236373,Demeter,Duran,39,m,Rueil-Malmaison
228,39764305,262356,Wilhelmina,Kraut,46,m,Kavajë
229,79879246,783112,Ileane,Trencher,25,m,Hobart
230,80861645,880227,Nat,Gostling,57,m,Dębno
231,31429436,978964,Etti,Bellefonte,37,m,Shebalino
232,74410942,869520,Marie-jeanne,Growcock,30,m,Jindaoxia
233,78631375,500301,Genny,Claydon,44,m,Šenkovec
234,98956699,222951,Rutter,Hillborne,30,m,Ongjin
235,71854799,197441,Loralyn,Giraldo,41,m,Chenyangzhai
236,88035921,637061,Marcile,Clipson,61,m,Triwil
237,02797675,370550,Llywellyn,Humpherson,27,m,Wenshang
238,41210704,273154,Janey,Vaz,60,m,Sîr ed Danniyé
239,14057493,560771,Raphaela,Chappel,38,m,Abóboda
240,40717031,236392,Alfred,Anchor,46,m,Suzhou
241,47036241,394937,Bartel,Spradbery,40,m,Staritsa
242,19037476,837712,Minnaminnie,Hargrave,62,m,Kotakan Selatan
243,33140392,669523,Phip,Broadwell,28,m,Odintsovo
244,77639688,739230,Anatollo,Turk,35,m,San Vicente
245,82720713,106956,Christa,Stonhard,29,m,Osby
246,61965753,188619,Lorenza,Cruddace,18,m,Guyancourt
247,49010167,009093,Veradis,Bolitho,39,m,Liuzikou
248,19941005,359876,Vito,McDermot,41,m,Maputsoe
249,31306547,465782,Eleanora,Brettle,59,m,Frýdek-Místek
250,12853671,134413,Rosalind,Silvester,24,m,Sarajevo
251,57836400,564649,Colan,Wentworth,62,m,Falefa
252,83725179,685788,Vasili,Blenkin,32,m,Inicbulan
253,50869919,295970,Janek,Leyshon,20,m,Zarasai
254,17498842,693760,Erhart,Dimic,31,m,Tongyu
255,18827810,724724,Wendeline,Redler,44,m,Qiqian
256,33625217,997186,Pauly,Arnholdt,54,m,Mporokoso
257,58862869,619061,Fedora,Dudney,52,m,Newala Kisimani
258,48554111,864248,Teodor,Quick,56,m,Caála
259,11483433,194899,Sully,Farrants,62,m,Atouguia
260,09454703,292510,Jervis,Goodey,30,m,Beigang
261,83615690,479589,Darcy,Pilger,54,m,Pedro II
262,60392446,797077,Wilhelmine,Braddon,31,m,Alannay
263,80769699,197602,Gilberto,Fawcett,23,m,Nagrak
264,08702868,769399,Lian,Cullabine,55,m,Banjar Dauhpangkung
265,56154142,912407,Viole,Friary,33,m,Mindupok
266,99534199,327998,Ilaire,Duffill,24,m,Rabāţ-e Sangī-ye Pā’īn
267,89213812,305160,Wilbert,Strawbridge,53,m,Liwale
268,89802752,093998,Lynnette,O'Hagirtie,39,m,Longzhong
269,70628258,622350,Ambrosi,Pavlata,34,m,Setonokalong
270,37648802,711769,Ugo,Piniur,42,m,Serra
271,99330201,199220,Guendolen,Franzoli,27,m,Gongpo
272,85597663,831977,Cleopatra,Andrzejowski,41,m,Krajan Dermawuharjo
273,44100272,796107,Elwood,Tesche,20,m,Al Ḩudaydah
274,70700888,492971,Chandler,Hofton,32,m,Nanxing
275,88128659,213250,Gottfried,Seamen,27,m,Jasper Park Lodge
276,87784977,208051,Dewain,Charrisson,41,m,San Isidro
277,52862450,342787,Florina,Minghella,47,m,Guandiping
278,51507610,789920,Seline,Claussen,59,m,Hedao
279,01860888,771268,Brandon,Leacock,42,m,Dongyuan
280,51436116,199136,Shanan,Fillgate,62,m,Pražmo
281,55193031,822484,Alex,Nalder,31,m,Ribaldeira
282,62044702,985943,Hagen,Mosby,48,m,Changping
283,18207934,393573,Yoshi,Wagstaff,62,m,Usab
284,58864971,855397,Odetta,Halden,61,m,Karengan
285,46106855,532834,Antons,Deverose,60,m,Maño
286,46586894,902625,Delilah,Taffs,29,m,La Ceja
287,92365160,461378,Peta,Pulham,33,m,Arendal
288,76114113,663526,Barnie,Cornew,18,m,Shanlian
289,31093290,566845,Clio,O' Loughran,62,m,Kansas City
290,88472571,177996,Elianora,Gravestone,20,m,La Bélgica
291,92055999,852135,Amandi,Demer,20,m,Karakol
292,12692686,351171,Henka,Martschik,39,m,Lac La Biche
293,78884442,565952,Danielle,Kavanagh,26,m,Krutinka
294,16851669,479925,Elliot,Willans,52,m,Langkaplancar
295,61523189,375728,Cookie,Rosenqvist,32,m,Nam Khun
296,66582353,748392,Grissel,Tweddell,29,m,Los Frentones
297,60484018,020788,Jillana,Nottle,36,m,Changping
298,57876965,584596,Bennie,Ambler,50,m,Doong
299,52460786,763939,Laurianne,Flowers,30,m,Loutrá
300,25343156,162159,Lucine,Orehead,55,m,Bagrāmī
301,54261605,175914,Maddy,McCaster,62,m,Yantang
302,85014211,281705,Brucie,Oehm,53,m,Ipauçu
303,69420861,899477,Ericha,Frobisher,27,m,Sosnovka
304,03877689,434494,Maurizia,Spilling,62,m,Kruševac
305,98880403,504997,Illa,Ecob,21,m,Kasina Wielka
306,20204244,888960,Grenville,Spelling,20,m,Maputsoe
307,56840022,373056,Dion,Prevost,43,m,Chifeng
308,21564951,083781,Shepherd,McRinn,45,m,Donghe
309,61298979,552417,Jacinta,Hurlin,43,m,Chengxi
310,89735524,157948,Terrijo,Turton,54,m,Two Hills
311,92101849,092002,Klemens,Rosone,60,m,Wan’an
312,39449367,470738,Charmine,Huyhton,36,m,Fushan
313,82414901,804836,Trixi,Jelk,32,m,Cikawung
314,91664077,318708,Caspar,Jarrelt,62,m,Shilovo
315,08802448,925948,Elvira,Iacovides,58,m,Borok
316,83748198,521229,Agnella,Overstreet,34,m,"Palmas De Gran Canaria, Las"
317,94144239,762304,Elyse,McKeon,47,m,Samoljica
318,87975223,407545,Merilyn,Gerritzen,51,m,Dukuhsawah
319,29298071,771627,Nehemiah,Free,33,m,Diancun
320,00138195,091661,Ansel,Simmens,27,m,Myślenice
321,52164375,994989,Garik,Ollet,26,m,Pulo
322,23905054,513576,Janaya,Dodle,52,m,Altanbulag
323,49469335,427958,Valaria,Peat,40,m,Villa Nueva
324,47253034,722236,Sabrina,Ledrane,51,m,Shatian
325,00378156,349199,Quentin,Seeley,45,m,Vil’nyans’k
326,77448157,627464,Elnora,Hallowes,47,m,Jocotenango
327,52170696,576352,Genevieve,Redwall,29,m,Trinidad
328,83384090,151000,Luisa,Chazelle,47,m,Opechenskiy Posad
329,49458860,486941,Janel,Kennaway,33,m,Qingjiangqiao
330,85893076,922648,Katlin,Whapples,59,m,Örnsköldsvik
331,73930169,856786,Lydie,Hambleton,48,m,Katori-shi
